"acc","accept_status","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","checkbox_status","clock_backend","color_backend","compensation","coordinates","correct","correct_block_activation","correct_block_exit","correct_instructions_1","correct_instructions_2","correct_keyboard_response","correct_response","count_block_activation","count_block_exit","count_block_info_QA","count_e_block_loop","count_e_block_sequence","count_end_of_experiment","count_experiment","count_experimental_loop","count_form_consent","count_info_forms","count_instructions_1","count_instructions_2","count_keyboard_response","count_listen_message","count_logger","count_p_block_loop","count_p_block_sequence","count_p_feedback","count_personal_details_form_1","count_personal_details_form_2","count_post_loop_blank","count_practice_loop","count_pre_e_block_message","count_pre_p_block_message","count_reset_feedback","count_stimulus_image","count_stimulus_sound","count_timeout_message","count_timeout_sound","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","expyriment_opengl","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","live_row","live_row_p_block_loop","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_always_upload_data","osf_always_upload_experiment","osf_datanode_id","osf_id","practice","pygame_doublebuf","repeat_cycle","response","response_block_activation","response_block_exit","response_block_info_QA","response_instructions_1","response_instructions_2","response_keyboard_response","response_time","response_time_block_activation","response_time_block_exit","response_time_block_info_QA","response_time_instructions_1","response_time_instructions_2","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_age","subject_birth","subject_education","subject_gender","subject_handedness","subject_language_native","subject_language_other","subject_nr","subject_parity","subject_residence","time_block_activation","time_block_exit","time_block_info_QA","time_e_block_loop","time_e_block_sequence","time_end_of_experiment","time_experiment","time_experimental_loop","time_form_consent","time_info_forms","time_instructions_1","time_instructions_2","time_keyboard_response","time_listen_message","time_logger","time_p_block_loop","time_p_block_sequence","time_p_feedback","time_personal_details_form_1","time_personal_details_form_2","time_post_loop_blank","time_practice_loop","time_pre_e_block_message","time_pre_p_block_message","time_reset_feedback","time_stimulus_image","time_stimulus_sound","time_timeout_message","time_timeout_sound","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","yes","100","1374","1374","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","10","10","10","0","0","0","0","0","1","0","0","0","1","10","10","10","10","10","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","0","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","j","f","space","NA","return","return","j","1374","1971","11303","NA","17777","26985","1374","2","legacy","1024","1","44100","-16","experiment","vezal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6700398","6698894","6701773","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6700398","6700398","NA","NA","6698891","NAP perception","1","1374","1","yes","1024"
"100","yes","100","1178","1178","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","11","11","11","0","0","0","0","0","1","0","0","0","1","11","11","11","11","11","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","1","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","f","f","space","NA","return","return","f","982","1971","11303","NA","17777","26985","982","2","legacy","1024","1","44100","-16","experiment","ʃfal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6703553","6702050","6704536","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6703553","6703553","NA","NA","6702046","NAP perception","2","2356","2","yes","1024"
"100","yes","100","1555.66666667","1555.66666667","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","12","12","12","0","0","0","0","0","1","0","0","0","1","12","12","12","12","12","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","2","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","f","f","space","NA","return","return","f","2311","1971","11303","NA","17777","26985","2311","2","legacy","1024","1","44100","-16","experiment","msal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6706309","6704806","6708621","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6706309","6706309","NA","NA","6704801","NAP perception","3","4667","3","yes","1024"
"100","yes","100","1638","1638","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","13","13","13","0","0","0","0","0","1","0","0","0","1","13","13","13","13","13","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","3","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","j","f","space","NA","return","return","j","1885","1971","11303","NA","17777","26985","1885","2","legacy","1024","1","44100","-16","experiment","zemal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6710414","6708909","6712300","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6710414","6710414","NA","NA","6708904","NAP perception","4","6552","4","yes","1024"
"100","yes","100","1505.4","1505.4","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","14","14","14","0","0","0","0","0","1","0","0","0","1","14","14","14","14","14","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","4","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","j","f","space","NA","return","return","j","975","1971","11303","NA","17777","26985","975","2","legacy","1024","1","44100","-16","experiment","ʃefal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6714083","6712576","6715059","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6714083","6714083","NA","NA","6712572","NAP perception","5","7527","5","yes","1024"
"100","yes","100","1412.66666667","1412.66666667","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","15","15","15","0","0","0","0","0","1","0","0","0","1","15","15","15","15","15","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","5","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","f","f","space","NA","return","return","f","949","1971","11303","NA","17777","26985","949","2","legacy","1024","1","44100","-16","experiment","ʃpal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6716874","6715366","6717824","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6716873","6716873","NA","NA","6715362","NAP perception","6","8476","6","yes","1024"
"100","yes","100","1489.28571429","1489.28571429","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","16","16","16","0","0","0","0","0","1","0","0","0","1","16","16","16","16","16","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","6","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","j","f","space","NA","return","return","j","1949","1971","11303","NA","17777","26985","1949","2","legacy","1024","1","44100","-16","experiment","nepal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6719592","6718088","6721543","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6719592","6719592","NA","NA","6718084","NAP perception","7","10425","7","yes","1024"
"100","yes","100","1496.375","1496.375","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","17","17","17","0","0","0","0","0","1","0","0","0","1","17","17","17","17","17","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","7","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","f","f","space","NA","return","return","f","1546","1971","11303","NA","17777","26985","1546","2","legacy","1024","1","44100","-16","experiment","flal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6723318","6721814","6724866","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6723318","6723318","NA","NA","6721810","NAP perception","8","11971","8","yes","1024"
"100","yes","100","1438.88888889","1438.88888889","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","18","18","18","0","0","0","0","0","1","0","0","0","1","18","18","18","18","18","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","8","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","j","f","space","NA","return","return","j","979","1971","11303","NA","17777","26985","979","2","legacy","1024","1","44100","-16","experiment","mesal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6726651","6725147","6727632","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6726650","6726651","NA","NA","6725143","NAP perception","9","12950","9","yes","1024"
"100","yes","100","1413.2","1413.2","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","19","19","19","0","0","0","0","0","1","0","0","0","1","19","19","19","19","19","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","9","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","f","f","space","NA","return","return","f","1182","1971","11303","NA","17777","26985","1182","2","legacy","1024","1","44100","-16","experiment","fsal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6729411","6727908","6730595","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6729411","6729411","NA","NA","6727904","NAP perception","10","14132","10","yes","1024"
"100","yes","100","1399","1399","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","20","20","20","0","0","0","0","0","1","0","0","0","1","20","20","20","20","20","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","10","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","f","f","space","NA","return","return","f","1257","1971","11303","NA","17777","26985","1257","2","legacy","1024","1","44100","-16","experiment","smal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6732386","6730883","6733645","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6732386","6732386","NA","NA","6730879","NAP perception","11","15389","11","yes","1024"
"91.6666666667","yes","91.6666666667","1413","1413","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","0","0","0","undefined","undefined","0","f","1","0","NA","0","0","0","0","0","0","0","0","0","21","21","21","0","0","0","0","0","1","0","0","0","1","21","21","21","21","21","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","11","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","j","f","space","NA","return","return","j","1567","1971","11303","NA","17777","26985","1567","2","legacy","1024","1","44100","-16","experiment","wnal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6735424","6733918","6736993","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6735424","6735424","NA","NA","6733914","NAP perception","11","16956","12","yes","1024"
"84.6153846154","yes","84.6153846154","1394.53846154","1394.53846154","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","0","0","0","undefined","undefined","0","f","1","0","NA","0","0","0","0","0","0","0","0","0","22","22","22","0","0","0","0","0","1","0","0","0","1","22","22","22","22","22","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","12","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","j","f","space","NA","return","return","j","1173","1971","11303","NA","17777","26985","1173","2","legacy","1024","1","44100","-16","experiment","wzal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6738776","6737270","6739951","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6738775","6738776","NA","NA","6737266","NAP perception","11","18129","13","yes","1024"
"85.7142857143","yes","85.7142857143","1412.14285714","1412.14285714","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","23","23","23","0","0","0","0","0","1","0","0","0","1","23","23","23","23","23","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","13","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","j","f","space","NA","return","return","j","1641","1971","11303","NA","17777","26985","1641","2","legacy","1024","1","44100","-16","experiment","evnal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6741740","6740232","6743383","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6741740","6741740","NA","NA","6740228","NAP perception","12","19770","14","yes","1024"
"86.6666666667","yes","86.6666666667","1412.33333333","1412.33333333","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","24","24","24","0","0","0","0","0","1","0","0","0","1","24","24","24","24","24","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","14","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","j","f","space","NA","return","return","j","1415","1971","11303","NA","17777","26985","1415","2","legacy","1024","1","44100","-16","experiment","enmal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6745177","6743671","6746593","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6745176","6745176","NA","NA","6743667","NAP perception","13","21185","15","yes","1024"
"81.25","yes","81.25","1397.1875","1397.1875","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","0","0","0","undefined","undefined","0","j","1","0","NA","0","0","0","0","0","0","0","0","0","25","25","25","0","0","0","0","0","1","0","0","0","1","25","25","25","25","25","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","15","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","f","f","space","NA","return","return","f","1170","1971","11303","NA","17777","26985","1170","2","legacy","1024","1","44100","-16","experiment","eʃpal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6748370","6746867","6749542","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6748370","6748370","NA","NA","6746862","NAP perception","13","22355","16","yes","1024"
"82.3529411765","yes","82.3529411765","1381.70588235","1381.70588235","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","26","26","26","0","0","0","0","0","1","0","0","0","1","26","26","26","26","26","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","16","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","j","f","space","NA","return","return","j","1134","1971","11303","NA","17777","26985","1134","2","legacy","1024","1","44100","-16","experiment","wezal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6751319","6749814","6752455","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6751318","6751318","NA","NA","6749810","NAP perception","14","23489","17","yes","1024"
"83.3333333333","yes","83.3333333333","1379.38888889","1379.38888889","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","27","27","27","0","0","0","0","0","1","0","0","0","1","27","27","27","27","27","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","17","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","j","f","space","NA","return","return","j","1340","1971","11303","NA","17777","26985","1340","2","legacy","1024","1","44100","-16","experiment","wesal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6754247","6752744","6755589","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6754247","6754247","NA","NA","6752740","NAP perception","15","24829","18","yes","1024"
"84.2105263158","yes","84.2105263158","1362.89473684","1362.89473684","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","28","28","28","0","0","0","0","0","1","0","0","0","1","28","28","28","28","28","Wed Jun 28 16:53:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-1.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","18","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-1/subject-5.csv","xpyriment","Jazzy James","3.1.6","yes","yes","59504085b83f69022b47a751","595041f76c613b022ae3ecdb","no","no","0","j","f","space","NA","return","return","j","1066","1971","11303","NA","17777","26985","1066","2","legacy","1024","1","44100","-16","experiment","enfal","23","datteln","1","0","1","deutsch","english french","5","odd","koeln","6696712","6685120","NA","6698684","6696709","NA","6424835","6696486","6424836","6424836","6602000","6619781","6757372","6755868","6758440","6650208","6647046","6685119","6444825","6577533","6683444","6646830","6696712","6647050","NA","6757372","6757372","NA","NA","6755864","NAP perception","16","25895","19","yes","1024"
