"acc","accept_status","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","checkbox_status","clock_backend","color_backend","compensation","coordinates","correct","correct_block_activation","correct_block_exit","correct_instructions_1","correct_instructions_2","correct_keyboard_response","correct_response","count_block_activation","count_block_exit","count_block_info_QA","count_e_block_loop","count_e_block_sequence","count_end_of_experiment","count_experiment","count_experimental_loop","count_form_consent","count_info_forms","count_instructions_1","count_instructions_2","count_keyboard_response","count_listen_message","count_logger","count_p_block_loop","count_p_block_sequence","count_p_feedback","count_personal_details_form_1","count_personal_details_form_2","count_post_loop_blank","count_practice_loop","count_pre_e_block_message","count_pre_p_block_message","count_reset_feedback","count_stimulus_image","count_stimulus_sound","count_timeout_message","count_timeout_sound","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","expyriment_opengl","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","live_row","live_row_p_block_loop","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_always_upload_data","osf_always_upload_experiment","osf_datanode_id","osf_id","practice","pygame_doublebuf","repeat_cycle","response","response_block_activation","response_block_exit","response_block_info_QA","response_instructions_1","response_instructions_2","response_keyboard_response","response_time","response_time_block_activation","response_time_block_exit","response_time_block_info_QA","response_time_instructions_1","response_time_instructions_2","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_age","subject_birth","subject_education","subject_gender","subject_handedness","subject_language_native","subject_language_other","subject_nr","subject_parity","subject_residence","time_block_activation","time_block_exit","time_block_info_QA","time_e_block_loop","time_e_block_sequence","time_end_of_experiment","time_experiment","time_experimental_loop","time_form_consent","time_info_forms","time_instructions_1","time_instructions_2","time_keyboard_response","time_listen_message","time_logger","time_p_block_loop","time_p_block_sequence","time_p_feedback","time_personal_details_form_1","time_personal_details_form_2","time_post_loop_blank","time_practice_loop","time_pre_e_block_message","time_pre_p_block_message","time_reset_feedback","time_stimulus_image","time_stimulus_sound","time_timeout_message","time_timeout_sound","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","yes","100","806","806","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","10","10","10","0","0","0","0","0","1","0","0","0","1","10","10","10","10","10","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","0","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","806","2512","9674","NA","19749","10590","806","2","legacy","1024","1","44100","-16","experiment","wezal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","255523","254020","256331","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","255523","255523","NA","NA","254016","NAP perception","1","806","1","yes","1024"
"100","yes","100","1164.5","1164.5","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","11","11","11","0","0","0","0","0","1","0","0","0","1","11","11","11","11","11","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","1","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","f","f","space","NA","space","space","f","1523","2512","9674","NA","19749","10590","1523","2","legacy","1024","1","44100","-16","experiment","jpal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","258100","256596","259624","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","258099","258099","NA","NA","256592","NAP perception","2","2329","2","yes","1024"
"100","yes","100","1024.33333333","1024.33333333","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","12","12","12","0","0","0","0","0","1","0","0","0","1","12","12","12","12","12","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","2","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","f","f","space","NA","space","space","f","744","2512","9674","NA","19749","10590","744","2","legacy","1024","1","44100","-16","experiment","flal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","261405","259899","262150","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","261405","261405","NA","NA","259895","NAP perception","3","3073","3","yes","1024"
"100","yes","100","1006","1006","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","13","13","13","0","0","0","0","0","1","0","0","0","1","13","13","13","13","13","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","3","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","f","f","space","NA","space","space","f","951","2512","9674","NA","19749","10590","951","2","legacy","1024","1","44100","-16","experiment","mnal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","263918","262410","264870","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","263917","263917","NA","NA","262406","NAP perception","4","4024","4","yes","1024"
"100","yes","100","970.2","970.2","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","14","14","14","0","0","0","0","0","1","0","0","0","1","14","14","14","14","14","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","4","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","827","2512","9674","NA","19749","10590","827","2","legacy","1024","1","44100","-16","experiment","ʃepal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","266635","265132","267463","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","266635","266635","NA","NA","265128","NAP perception","5","4851","5","yes","1024"
"100","yes","100","944","944","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","15","15","15","0","0","0","0","0","1","0","0","0","1","15","15","15","15","15","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","5","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","813","2512","9674","NA","19749","10590","813","2","legacy","1024","1","44100","-16","experiment","esmal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","269246","267742","270060","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","269246","269246","NA","NA","267738","NAP perception","6","5664","6","yes","1024"
"100","yes","100","1004","1004","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","16","16","16","0","0","0","0","0","1","0","0","0","1","16","16","16","16","16","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","6","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","1364","2512","9674","NA","19749","10590","1364","2","legacy","1024","1","44100","-16","experiment","fenal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","271834","270326","273199","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","271833","271833","NA","NA","270322","NAP perception","7","7028","7","yes","1024"
"100","yes","100","985.75","985.75","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","17","17","17","0","0","0","0","0","1","0","0","0","1","17","17","17","17","17","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","7","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","858","2512","9674","NA","19749","10590","858","2","legacy","1024","1","44100","-16","experiment","jeval","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","274983","273477","275842","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","274983","274983","NA","NA","273474","NAP perception","8","7886","8","yes","1024"
"88.8888888889","yes","88.8888888889","960","960","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","0","0","0","undefined","undefined","0","f","1","0","NA","0","0","0","0","0","0","0","0","0","18","18","18","0","0","0","0","0","1","0","0","0","1","18","18","18","18","18","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","8","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","754","2512","9674","NA","19749","10590","754","2","legacy","1024","1","44100","-16","experiment","wsal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","277613","276106","278368","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","277612","277612","NA","NA","276102","NAP perception","8","8640","9","yes","1024"
"90","yes","90","965.9","965.9","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","19","19","19","0","0","0","0","0","1","0","0","0","1","19","19","19","19","19","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","9","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","1019","2512","9674","NA","19749","10590","1019","2","legacy","1024","1","44100","-16","experiment","nemal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","280133","278628","281153","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","280133","280133","NA","NA","278624","NAP perception","9","9659","10","yes","1024"
"90.9090909091","yes","90.9090909091","944.636363636","944.636363636","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","20","20","20","0","0","0","0","0","1","0","0","0","1","20","20","20","20","20","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","10","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","732","2512","9674","NA","19749","10590","732","2","legacy","1024","1","44100","-16","experiment","fetal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","282935","281432","283669","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","282935","282935","NA","NA","281428","NAP perception","10","10391","11","yes","1024"
"83.3333333333","yes","83.3333333333","923.75","923.75","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","0","0","0","undefined","undefined","0","f","1","0","NA","0","0","0","0","0","0","0","0","0","21","21","21","0","0","0","0","0","1","0","0","0","1","21","21","21","21","21","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","11","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","694","2512","9674","NA","19749","10590","694","2","legacy","1024","1","44100","-16","experiment","wlal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","285453","283948","286148","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","285453","285453","NA","NA","283944","NAP perception","10","11085","12","yes","1024"
"84.6153846154","yes","84.6153846154","896.692307692","896.692307692","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","22","22","22","0","0","0","0","0","1","0","0","0","1","22","22","22","22","22","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","12","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","f","f","space","NA","space","space","f","572","2512","9674","NA","19749","10590","572","2","legacy","1024","1","44100","-16","experiment","wnal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","287925","286421","288498","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","287924","287924","NA","NA","286417","NAP perception","11","11657","13","yes","1024"
"85.7142857143","yes","85.7142857143","870.642857143","870.642857143","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","23","23","23","0","0","0","0","0","1","0","0","0","1","23","23","23","23","23","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","13","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","f","f","space","NA","space","space","f","532","2512","9674","NA","19749","10590","532","2","legacy","1024","1","44100","-16","experiment","nval","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","290272","288769","290806","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","290272","290272","NA","NA","288765","NAP perception","12","12189","14","yes","1024"
"86.6666666667","yes","86.6666666667","871.266666667","871.266666667","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","24","24","24","0","0","0","0","0","1","0","0","0","1","24","24","24","24","24","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","14","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","880","2512","9674","NA","19749","10590","880","2","legacy","1024","1","44100","-16","experiment","melal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","292579","291074","293460","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","292579","292579","NA","NA","291070","NAP perception","13","13069","15","yes","1024"
"87.5","yes","87.5","858.8125","858.8125","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","25","25","25","0","0","0","0","0","1","0","0","0","1","25","25","25","25","25","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","15","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","f","f","space","NA","space","space","f","672","2512","9674","NA","19749","10590","672","2","legacy","1024","1","44100","-16","experiment","ʃfal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","295238","293735","295911","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","295238","295238","NA","NA","293731","NAP perception","14","13741","16","yes","1024"
"82.3529411765","yes","82.3529411765","851.588235294","851.588235294","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","0","0","0","undefined","undefined","0","j","1","0","NA","0","0","0","0","0","0","0","0","0","26","26","26","0","0","0","0","0","1","0","0","0","1","26","26","26","26","26","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","16","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","f","f","space","NA","space","space","f","736","2512","9674","NA","19749","10590","736","2","legacy","1024","1","44100","-16","experiment","emsal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","297695","296191","298432","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","297695","297695","NA","NA","296187","NAP perception","14","14477","17","yes","1024"
"83.3333333333","yes","83.3333333333","845.611111111","845.611111111","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","27","27","27","0","0","0","0","0","1","0","0","0","1","27","27","27","27","27","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","17","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","f","f","space","NA","space","space","f","744","2512","9674","NA","19749","10590","744","2","legacy","1024","1","44100","-16","experiment","lval","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","300194","298691","300939","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","300194","300194","NA","NA","298687","NAP perception","15","15221","18","yes","1024"
"84.2105263158","yes","84.2105263158","836.210526316","836.210526316","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","28","28","28","0","0","0","0","0","1","0","0","0","1","28","28","28","28","28","Wed Jun 28 15:06:53 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","18","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-2.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","667","2512","9674","NA","19749","10590","667","2","legacy","1024","1","44100","-16","experiment","ʃemal","24","Regensburg","1","0","1","German","English, Spanish Italian, French","2","even","Cologne, Munich","251292","241332","NA","253805","251288","NA","1474","251062","1475","1475","160510","180264","302727","301220","303395","213435","191127","241331","29540","134802","239658","190917","251291","191131","NA","302727","302727","NA","NA","301216","NAP perception","16","15888","19","yes","1024"
