"acc","accept_status","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","checkbox_status","clock_backend","color_backend","compensation","coordinates","correct","correct_block_activation","correct_block_exit","correct_instructions_1","correct_instructions_2","correct_keyboard_response","correct_response","count_block_activation","count_block_exit","count_block_info_QA","count_e_block_loop","count_e_block_sequence","count_end_of_experiment","count_experiment","count_experimental_loop","count_form_consent","count_info_forms","count_instructions_1","count_instructions_2","count_keyboard_response","count_listen_message","count_logger","count_p_block_loop","count_p_block_sequence","count_p_feedback","count_personal_details_form_1","count_personal_details_form_2","count_post_loop_blank","count_practice_loop","count_pre_e_block_message","count_pre_p_block_message","count_reset_feedback","count_stimulus_image","count_stimulus_sound","count_timeout_message","count_timeout_sound","count_trial_sequence","datetime","description","disable_garbage_collection","experiment_file","experiment_path","expyriment_opengl","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","live_row","live_row_p_block_loop","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_always_upload_data","osf_always_upload_experiment","osf_datanode_id","osf_id","practice","pygame_doublebuf","repeat_cycle","response","response_block_activation","response_block_exit","response_block_info_QA","response_instructions_1","response_instructions_2","response_keyboard_response","response_time","response_time_block_activation","response_time_block_exit","response_time_block_info_QA","response_time_instructions_1","response_time_instructions_2","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_age","subject_birth","subject_education","subject_gender","subject_handedness","subject_language_native","subject_language_other","subject_nr","subject_parity","subject_residence","time_block_activation","time_block_exit","time_block_info_QA","time_e_block_loop","time_e_block_sequence","time_end_of_experiment","time_experiment","time_experimental_loop","time_form_consent","time_info_forms","time_instructions_1","time_instructions_2","time_keyboard_response","time_listen_message","time_logger","time_p_block_loop","time_p_block_sequence","time_p_feedback","time_personal_details_form_1","time_personal_details_form_2","time_post_loop_blank","time_practice_loop","time_pre_e_block_message","time_pre_p_block_message","time_reset_feedback","time_stimulus_image","time_stimulus_sound","time_timeout_message","time_timeout_sound","time_trial_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","yes","100","1320","1320","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","10","10","10","0","0","0","0","0","1","0","0","0","1","10","10","10","10","10","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","0","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","f","f","space","NA","space","space","f","1320","2648","6903","NA","14904","10879","1320","2","legacy","1024","1","44100","-16","experiment","ʃpal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2660187","2658684","2661508","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2660187","2660187","NA","NA","2658680","NAP perception","1","1320","1","yes","1024"
"100","yes","100","1127.5","1127.5","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","11","11","11","0","0","0","0","0","1","0","0","0","1","11","11","11","11","11","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","1","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","f","f","space","NA","space","space","f","935","2648","6903","NA","14904","10879","935","2","legacy","1024","1","44100","-16","experiment","flal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2663286","2661780","2664223","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2663286","2663286","NA","NA","2661776","NAP perception","2","2255","2","yes","1024"
"100","yes","100","1000.66666667","1000.66666667","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","12","12","12","0","0","0","0","0","1","0","0","0","1","12","12","12","12","12","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","2","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","747","2648","6903","NA","14904","10879","747","2","legacy","1024","1","44100","-16","experiment","nefal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2666003","2664499","2666751","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2666003","2666003","NA","NA","2664495","NAP perception","3","3002","3","yes","1024"
"100","yes","100","1023","1023","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","13","13","13","0","0","0","0","0","1","0","0","0","1","13","13","13","13","13","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","3","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","1090","2648","6903","NA","14904","10879","1090","2","legacy","1024","1","44100","-16","experiment","wetal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2668526","2667023","2669618","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2668526","2668526","NA","NA","2667019","NAP perception","4","4092","4","yes","1024"
"100","yes","100","1006.4","1006.4","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","14","14","14","0","0","0","0","0","1","0","0","0","1","14","14","14","14","14","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","4","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","940","2648","6903","NA","14904","10879","940","2","legacy","1024","1","44100","-16","experiment","elpal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2671402","2669897","2672343","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2671402","2671402","NA","NA","2669893","NAP perception","5","5032","5","yes","1024"
"83.3333333333","yes","83.3333333333","979.666666667","979.666666667","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","0","0","0","undefined","undefined","0","f","1","0","NA","0","0","0","0","0","0","0","0","0","15","15","15","0","0","0","0","0","1","0","0","0","1","15","15","15","15","15","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","5","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","846","2648","6903","NA","14904","10879","846","2","legacy","1024","1","44100","-16","experiment","wzal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2674132","2672625","2674979","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2674132","2674132","NA","NA","2672621","NAP perception","5","5878","6","yes","1024"
"71.4285714286","yes","71.4285714286","985.142857143","985.142857143","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","0","0","0","undefined","undefined","0","f","1","0","NA","0","0","0","0","0","0","0","0","0","16","16","16","0","0","0","0","0","1","0","0","0","1","16","16","16","16","16","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","6","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","1018","2648","6903","NA","14904","10879","1018","2","legacy","1024","1","44100","-16","experiment","lval","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2676755","2675251","2677774","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2676754","2676755","NA","NA","2675247","NAP perception","5","6896","7","yes","1024"
"62.5","yes","62.5","984.25","984.25","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","0","0","0","undefined","undefined","0","f","1","0","NA","0","0","0","0","0","0","0","0","0","17","17","17","0","0","0","0","0","1","0","0","0","1","17","17","17","17","17","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","7","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","978","2648","6903","NA","14904","10879","978","2","legacy","1024","1","44100","-16","experiment","lfal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2679558","2678051","2680537","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2679558","2679558","NA","NA","2678048","NAP perception","5","7874","8","yes","1024"
"66.6666666667","yes","66.6666666667","971","971","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","18","18","18","0","0","0","0","0","1","0","0","0","1","18","18","18","18","18","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","8","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","865","2648","6903","NA","14904","10879","865","2","legacy","1024","1","44100","-16","experiment","espal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2682322","2680818","2683188","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2682322","2682322","NA","NA","2680814","NAP perception","6","8739","9","yes","1024"
"60","yes","60","962.2","962.2","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","0","0","0","undefined","undefined","0","f","1","0","NA","0","0","0","0","0","0","0","0","0","19","19","19","0","0","0","0","0","1","0","0","0","1","19","19","19","19","19","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","9","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","883","2648","6903","NA","14904","10879","883","2","legacy","1024","1","44100","-16","experiment","lpal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2684980","2683476","2685864","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2684980","2684980","NA","NA","2683472","NAP perception","6","9622","10","yes","1024"
"63.6363636364","yes","63.6363636364","971.272727273","971.272727273","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","f","1","0","NA","0","0","0","0","0","0","0","0","0","20","20","20","0","0","0","0","0","1","0","0","0","1","20","20","20","20","20","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","10","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","f","f","space","NA","space","space","f","1062","2648","6903","NA","14904","10879","1062","2","legacy","1024","1","44100","-16","experiment","vlal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2687636","2686131","2688699","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2687635","2687635","NA","NA","2686127","NAP perception","7","10684","11","yes","1024"
"58.3333333333","yes","58.3333333333","1006.16666667","1006.16666667","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","0","0","0","undefined","undefined","0","f","1","0","NA","0","0","0","0","0","0","0","0","0","21","21","21","0","0","0","0","0","1","0","0","0","1","21","21","21","21","21","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","11","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","1390","2648","6903","NA","14904","10879","1390","2","legacy","1024","1","44100","-16","experiment","mlal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2690472","2688968","2691864","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2690472","2690472","NA","NA","2688964","NAP perception","7","12074","12","yes","1024"
"53.8461538462","yes","53.8461538462","1037.23076923","1037.23076923","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","0","0","0","undefined","undefined","0","f","1","0","NA","0","0","0","0","0","0","0","0","0","22","22","22","0","0","0","0","0","1","0","0","0","1","22","22","22","22","22","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","12","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","1410","2648","6903","NA","14904","10879","1410","2","legacy","1024","1","44100","-16","experiment","mnal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2693648","2692143","2695060","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2693647","2693648","NA","NA","2692139","NAP perception","7","13484","13","yes","1024"
"50","yes","50","1039.64285714","1039.64285714","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","0","0","0","undefined","undefined","0","f","1","0","NA","0","0","0","0","0","0","0","0","0","23","23","23","0","0","0","0","0","1","0","0","0","1","23","23","23","23","23","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","13","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","1071","2648","6903","NA","14904","10879","1071","2","legacy","1024","1","44100","-16","experiment","wnal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2696841","2695333","2697914","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2696840","2696840","NA","NA","2695329","NAP perception","7","14555","14","yes","1024"
"53.3333333333","yes","53.3333333333","1043","1043","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","24","24","24","0","0","0","0","0","1","0","0","0","1","24","24","24","24","24","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","14","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","1090","2648","6903","NA","14904","10879","1090","2","legacy","1024","1","44100","-16","experiment","nemal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2699693","2698186","2700785","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2699693","2699693","NA","NA","2698182","NAP perception","8","15645","15","yes","1024"
"56.25","yes","56.25","1029.9375","1029.9375","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","25","25","25","0","0","0","0","0","1","0","0","0","1","25","25","25","25","25","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","15","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","834","2648","6903","NA","14904","10879","834","2","legacy","1024","1","44100","-16","experiment","efsal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2702559","2701054","2703394","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2702559","2702559","NA","NA","2701050","NAP perception","9","16479","16","yes","1024"
"58.8235294118","yes","58.8235294118","1011.35294118","1011.35294118","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","26","26","26","0","0","0","0","0","1","0","0","0","1","26","26","26","26","26","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","16","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","714","2648","6903","NA","14904","10879","714","2","legacy","1024","1","44100","-16","experiment","emnal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2705177","2703673","2705893","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2705177","2705177","NA","NA","2703669","NAP perception","10","17193","17","yes","1024"
"61.1111111111","yes","61.1111111111","999.888888889","999.888888889","white","no","xpyriment","I have read and understood the information shown above","legacy","legacy","0","uniform","1","0","0","undefined","undefined","1","j","1","0","NA","0","0","0","0","0","0","0","0","0","27","27","27","0","0","0","0","0","1","0","0","0","1","27","27","27","27","27","Wed Jun 28 15:28:56 2017","Forced-choice identification task with a practice and an experimental phase","yes","NAP-FC_GER_AA_ver-2.osexp","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2","yes","no","sans","no","20","no","black","no","Next","yes","768","legacy","17","9","0","/Users/aviadalbert/Documents/Academisch/UoC/Dissertation/Experiment/OpenSesame/NAP-FC/NAP-FC_GER_AA/GER_AA_ver-2/subject-3.csv","xpyriment","Jazzy James","3.1.6","yes","yes","5950408a6c613b0229e3e810","59504237594d9002288b1720","no","no","0","j","f","space","NA","space","space","j","805","2648","6903","NA","14904","10879","805","2","legacy","1024","1","44100","-16","experiment","emsal","25","Donaueschingen, Ger","1","0","1","german","english, spanish, french, latin","3","odd","Cologne","2655824","2648629","NA","2658473","2655820","NA","1324347","2655592","1324347","1324347","2580341","2595249","2707677","2706174","2708483","2616151","2606411","2648629","2457055","2563972","2646955","2606190","2655824","2606414","NA","2707677","2707677","NA","NA","2706170","NAP perception","11","17998","18","yes","1024"
